MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1633361160,           2021-10-04 15:26:00,           2021-10-04 08:26:00,      3.410000,     15.493000,          7.681000,                    76.983191,      0.967000
                1633361460,           2021-10-04 15:31:00,           2021-10-04 08:31:00,      3.410000,     15.510000,          7.675000,                    76.951049,      0.967000
                1633361760,           2021-10-04 15:36:00,           2021-10-04 08:36:00,      3.410000,     15.485000,          7.674000,                    76.899862,      0.966000
                1633362060,           2021-10-04 15:41:00,           2021-10-04 08:41:00,      3.410000,     15.510000,          7.665000,                    76.850787,      0.967000
                1633362360,           2021-10-04 15:46:00,           2021-10-04 08:46:00,      3.410000,     15.510000,          7.669000,                    76.890891,      0.966000
                1633362660,           2021-10-04 15:51:00,           2021-10-04 08:51:00,      3.410000,     15.502000,          7.668000,                    76.867704,      0.966000
                1633362960,           2021-10-04 15:56:00,           2021-10-04 08:56:00,      3.410000,     15.502000,          7.671000,                    76.897777,      0.967000
                1633363260,           2021-10-04 16:01:00,           2021-10-04 09:01:00,      3.410000,     15.485000,          7.669000,                    76.849758,      0.966000
                1633363560,           2021-10-04 16:06:00,           2021-10-04 09:06:00,      3.410000,     15.519000,          7.677000,                    76.985926,      0.967000
                1633363860,           2021-10-04 16:11:00,           2021-10-04 09:11:00,      3.410000,     15.451000,          7.682000,                    76.924000,      0.967000
                1633364160,           2021-10-04 16:16:00,           2021-10-04 09:16:00,      3.410000,     15.442000,          7.688000,                    76.969240,      0.966000
                1633364460,           2021-10-04 16:21:00,           2021-10-04 09:21:00,      3.410000,     15.425000,          7.697000,                    77.031280,      0.967000
                1633364760,           2021-10-04 16:26:00,           2021-10-04 09:26:00,      3.410000,     15.433000,          7.698000,                    77.054496,      0.967000
                1633365060,           2021-10-04 16:31:00,           2021-10-04 09:31:00,      3.410000,     15.476000,          7.693000,                    77.075405,      0.967000
                1633365360,           2021-10-04 16:36:00,           2021-10-04 09:36:00,      3.410000,     15.485000,          7.713000,                    77.290675,      0.967000
                1633365660,           2021-10-04 16:41:00,           2021-10-04 09:41:00,      3.410000,     15.510000,          7.712000,                    77.322018,      0.967000
                1633365960,           2021-10-04 16:46:00,           2021-10-04 09:46:00,      3.410000,     15.536000,          7.703000,                    77.274755,      0.967000
                1633366260,           2021-10-04 16:51:00,           2021-10-04 09:51:00,      3.410000,     15.562000,          7.680000,                    77.086874,      0.966000
                1633366560,           2021-10-04 16:56:00,           2021-10-04 09:56:00,      3.410000,     15.545000,          7.728000,                    77.540474,      0.967000
                1633366860,           2021-10-04 17:01:00,           2021-10-04 10:01:00,      3.410000,     15.562000,          7.690000,                    77.187247,      0.966000
                1633367160,           2021-10-04 17:06:00,           2021-10-04 10:06:00,      3.410000,     15.553000,          7.713000,                    77.403210,      0.966000
                1633367460,           2021-10-04 17:11:00,           2021-10-04 10:11:00,      3.410000,     15.553000,          7.769000,                    77.965193,      0.966000
                1633367760,           2021-10-04 17:16:00,           2021-10-04 10:16:00,      3.410000,     15.579000,          7.774000,                    78.058747,      0.967000
                1633368060,           2021-10-04 17:21:00,           2021-10-04 10:21:00,      3.410000,     15.630000,          7.750000,                    77.902601,      0.967000
                1633368360,           2021-10-04 17:26:00,           2021-10-04 10:26:00,      3.410000,     15.639000,          7.777000,                    78.189029,      0.967000
                1633368660,           2021-10-04 17:31:00,           2021-10-04 10:31:00,      3.410000,     15.639000,          7.780000,                    78.219190,      0.966000
                1633368960,           2021-10-04 17:36:00,           2021-10-04 10:36:00,      3.410000,     15.656000,          7.827000,                    78.720288,      0.967000
                1633369260,           2021-10-04 17:41:00,           2021-10-04 10:41:00,      3.410000,     15.647000,          7.863000,                    79.067167,      0.966000
                1633369560,           2021-10-04 17:46:00,           2021-10-04 10:46:00,      3.410000,     15.690000,          7.789000,                    78.394962,      0.966000
                1633369860,           2021-10-04 17:51:00,           2021-10-04 10:51:00,      3.410000,     15.716000,          7.702000,                    77.562323,      0.967000
                1633370160,           2021-10-04 17:56:00,           2021-10-04 10:56:00,      3.410000,     15.724000,          7.713000,                    77.686348,      0.967000
                1633370460,           2021-10-04 18:01:00,           2021-10-04 11:01:00,      3.420000,     15.759000,          7.711000,                    77.724167,      0.967000
                1633370760,           2021-10-04 18:06:00,           2021-10-04 11:06:00,      3.420000,     15.767000,          7.702000,                    77.646684,      0.966000
