MiniDOT Logger Concatenated Data File
Sensor:             7450-265933
Concatenation Date: 2022Mar24 13:07:07 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1640077260,           2021-12-21 09:01:00,           2021-12-21 01:01:00,      3.490000,      7.466000,          9.158000,                    76.321764,      0.946000
                1640077560,           2021-12-21 09:06:00,           2021-12-21 01:06:00,      3.490000,      7.447000,          9.182000,                    76.485894,      0.946000
                1640077860,           2021-12-21 09:11:00,           2021-12-21 01:11:00,      3.490000,      7.466000,          9.161000,                    76.346766,      0.945000
                1640078160,           2021-12-21 09:16:00,           2021-12-21 01:16:00,      3.490000,      7.447000,          9.158000,                    76.285975,      0.945000
                1640078460,           2021-12-21 09:21:00,           2021-12-21 01:21:00,      3.490000,      7.408000,          9.165000,                    76.270780,      0.946000
                1640078760,           2021-12-21 09:26:00,           2021-12-21 01:26:00,      3.490000,      7.418000,          9.192000,                    76.514374,      0.946000
                1640079060,           2021-12-21 09:31:00,           2021-12-21 01:31:00,      3.490000,      7.351000,          9.176000,                    76.254796,      0.946000
                1640079360,           2021-12-21 09:36:00,           2021-12-21 01:36:00,      3.490000,      7.389000,          9.180000,                    76.359748,      0.946000
                1640079660,           2021-12-21 09:41:00,           2021-12-21 01:41:00,      3.490000,      7.408000,          9.174000,                    76.345678,      0.946000
                1640079960,           2021-12-21 09:46:00,           2021-12-21 01:46:00,      3.490000,      7.447000,          9.169000,                    76.377605,      0.946000
                1640080260,           2021-12-21 09:51:00,           2021-12-21 01:51:00,      3.490000,      7.408000,          9.168000,                    76.295746,      0.946000
                1640080560,           2021-12-21 09:56:00,           2021-12-21 01:56:00,      3.490000,      7.428000,          9.178000,                    76.416711,      0.946000
                1640080860,           2021-12-21 10:01:00,           2021-12-21 02:01:00,      3.490000,      7.418000,          9.175000,                    76.372866,      0.946000
                1640081160,           2021-12-21 10:06:00,           2021-12-21 02:06:00,      3.490000,      7.456000,          9.171000,                    76.411241,      0.946000
                1640081460,           2021-12-21 10:11:00,           2021-12-21 02:11:00,      3.490000,      7.466000,          9.180000,                    76.505110,      0.946000
                1640081760,           2021-12-21 10:16:00,           2021-12-21 02:16:00,      3.490000,      7.466000,          9.163000,                    76.363434,      0.946000
                1640082060,           2021-12-21 10:21:00,           2021-12-21 02:21:00,      3.490000,      7.428000,          9.167000,                    76.325125,      0.945000
                1640082360,           2021-12-21 10:26:00,           2021-12-21 02:26:00,      3.490000,      7.456000,          9.158000,                    76.302927,      0.945000
                1640082660,           2021-12-21 10:31:00,           2021-12-21 02:31:00,      3.490000,      7.447000,          9.177000,                    76.444244,      0.946000
                1640082960,           2021-12-21 10:36:00,           2021-12-21 02:36:00,      3.490000,      7.466000,          9.178000,                    76.488442,      0.946000
                1640083260,           2021-12-21 10:41:00,           2021-12-21 02:41:00,      3.490000,      7.494000,          9.154000,                    76.341155,      0.945000
                1640083560,           2021-12-21 10:46:00,           2021-12-21 02:46:00,      3.490000,      7.485000,          9.164000,                    76.407584,      0.946000
                1640083860,           2021-12-21 10:51:00,           2021-12-21 02:51:00,      3.490000,      7.504000,          9.147000,                    76.301597,      0.945000
                1640084160,           2021-12-21 10:56:00,           2021-12-21 02:56:00,      3.490000,      7.466000,          9.158000,                    76.321764,      0.946000
                1640084460,           2021-12-21 11:01:00,           2021-12-21 03:01:00,      3.490000,      7.437000,          9.153000,                    76.225501,      0.946000
                1640084760,           2021-12-21 11:06:00,           2021-12-21 03:06:00,      3.490000,      7.418000,          9.159000,                    76.239682,      0.946000
                1640085060,           2021-12-21 11:11:00,           2021-12-21 03:11:00,      3.490000,      7.428000,          9.171000,                    76.358429,      0.946000
                1640085360,           2021-12-21 11:16:00,           2021-12-21 03:16:00,      3.490000,      7.475000,          9.151000,                    76.280368,      0.946000
