"","datetime","Hpar","Spar","wspeed","Kd","Kd2"
"8531",2021-10-30 11:00:00,NA,1350.846,0.45,NA,NA
"8532",2021-10-30 12:00:00,NA,931.217,0.1125,NA,NA
"8533",2021-10-30 13:00:00,NA,484.106,0.1125,NA,NA
"8534",2021-10-30 14:00:00,NA,291.732,0.3375,NA,NA
"8535",2021-10-30 15:00:00,NA,146.923,0,NA,NA
"8536",2021-10-30 16:00:00,NA,48.622,0.1125,NA,NA
"8537",2021-10-30 17:00:00,NA,8.456,0,NA,NA
"8538",2021-10-30 18:00:00,NA,0,0,NA,NA
"8539",2021-10-30 19:00:00,NA,0,0,NA,NA
"8540",2021-10-30 20:00:00,NA,0,0,NA,NA
"8541",2021-10-30 21:00:00,NA,0,0,NA,NA
"8542",2021-10-30 22:00:00,NA,0,0,NA,NA
"8543",2021-10-30 23:00:00,NA,0,0,NA,NA
"8544",2021-10-31 00:00:00,NA,0,0,NA,NA
"8545",2021-10-31 01:00:00,NA,0,0,NA,NA
"8546",2021-10-31 02:00:00,NA,0,0,NA,NA
"8547",2021-10-31 03:00:00,NA,0,0,NA,NA
"8548",2021-10-31 04:00:00,NA,0,0,NA,NA
"8549",2021-10-31 05:00:00,NA,0,0,NA,NA
"8550",2021-10-31 06:00:00,NA,44.394,0,NA,NA
"8551",2021-10-31 07:00:00,NA,308.644,0,NA,NA
"8552",2021-10-31 08:00:00,NA,736.729,0,NA,NA
"8553",2021-10-31 09:00:00,NA,1142.26466666667,0.15,NA,NA
"8554",2021-10-31 10:00:00,NA,1363.53,0.15,NA,NA
"8555",2021-10-31 11:00:00,NA,1469.93466666667,0.893333333333333,NA,NA
"8556",2021-10-31 12:00:00,NA,1444.56666666667,0.3,NA,NA
"8557",2021-10-31 13:00:00,NA,1407.924,0.3,NA,NA
"8558",2021-10-31 14:00:00,NA,1108.44066666667,0.446666666666667,NA,NA
"8559",2021-10-31 15:00:00,NA,516.520666666667,0.3,NA,NA
"8560",2021-10-31 16:00:00,NA,293.846,0,NA,NA
"8561",2021-10-31 17:00:00,NA,0,0,NA,NA
"8562",2021-10-31 18:00:00,NA,0,0,NA,NA
"8563",2021-10-31 19:00:00,NA,0,0,NA,NA
"8564",2021-10-31 20:00:00,NA,0,0,NA,NA
"8565",2021-10-31 21:00:00,NA,0,0,NA,NA
"8566",2021-10-31 22:00:00,NA,0,0,NA,NA
"8567",2021-10-31 23:00:00,NA,0,0,NA,NA
"8568",2021-11-01 00:00:00,NA,0,0,NA,NA
"8569",2021-11-01 01:00:00,NA,0,0,NA,NA
"8570",2021-11-01 02:00:00,NA,0,0,NA,NA
"8571",2021-11-01 03:00:00,NA,0,0,NA,NA
"8572",2021-11-01 04:00:00,NA,0,0,NA,NA
"8573",2021-11-01 05:00:00,NA,0,0,NA,NA
"8574",2021-11-01 06:00:00,NA,8.456,0,NA,NA
"8575",2021-11-01 07:00:00,NA,69.762,0,NA,NA
"8576",2021-11-01 08:00:00,NA,275.877,0,NA,NA
"8577",2021-11-01 09:00:00,NA,786.408,0.1125,NA,NA
"8578",2021-11-01 10:00:00,NA,1044.316,0,NA,NA
"8579",2021-11-01 11:00:00,NA,807.548,0.3375,NA,NA
"8580",2021-11-01 12:00:00,NA,612.003,0,NA,NA
"8581",2021-11-01 13:00:00,NA,544.355,0.225,NA,NA
"8582",2021-11-01 14:00:00,NA,402.717,0.225,NA,NA
"8583",2021-11-01 15:00:00,NA,176.519,0,NA,NA
"8584",2021-11-01 16:00:00,NA,53.907,0,NA,NA
"8585",2021-11-01 17:00:00,NA,12.684,0.1125,NA,NA
"8586",2021-11-01 18:00:00,NA,0,0.1125,NA,NA
"8587",2021-11-01 19:00:00,NA,0,0,NA,NA
"8588",2021-11-01 20:00:00,NA,0,0,NA,NA
"8589",2021-11-01 21:00:00,NA,0,0,NA,NA
"8590",2021-11-01 22:00:00,NA,0,0,NA,NA
"8591",2021-11-01 23:00:00,NA,0,0,NA,NA
"8592",2021-11-02 00:00:00,NA,0,0,NA,NA
"8593",2021-11-02 01:00:00,NA,0,0,NA,NA
"8594",2021-11-02 02:00:00,NA,0,0,NA,NA
"8595",2021-11-02 03:00:00,NA,0,0,NA,NA
"8596",2021-11-02 04:00:00,NA,0,0,NA,NA
"8597",2021-11-02 05:00:00,NA,0,0,NA,NA
"8598",2021-11-02 06:00:00,NA,32.767,0,NA,NA
"8599",2021-11-02 07:00:00,NA,236.768,0,NA,NA
"8600",2021-11-02 08:00:00,NA,671.195,0.1125,NA,NA
"8601",2021-11-02 09:00:00,NA,985.124,0.3375,NA,NA
"8602",2021-11-02 10:00:00,NA,1213.436,0.1125,NA,NA
"8603",2021-11-02 11:00:00,NA,1339.219,0.1125,NA,NA
"8604",2021-11-02 12:00:00,NA,1202.866,0.1125,NA,NA
"8605",2021-11-02 13:00:00,NA,1003.093,0.225,NA,NA
"8606",2021-11-02 14:00:00,NA,808.605,0,NA,NA
"8607",2021-11-02 15:00:00,NA,434.427,0,NA,NA
"8608",2021-11-02 16:00:00,NA,82.446,0,NA,NA
"8609",2021-11-02 17:00:00,NA,12.684,0,NA,NA
"8610",2021-11-02 18:00:00,NA,0,0,NA,NA
"8611",2021-11-02 19:00:00,NA,0,0,NA,NA
"8612",2021-11-02 20:00:00,NA,0,0,NA,NA
"8613",2021-11-02 21:00:00,NA,0,0,NA,NA
"8614",2021-11-02 22:00:00,NA,0,0,NA,NA
"8615",2021-11-02 23:00:00,NA,0,0,NA,NA
"8616",2021-11-03 00:00:00,NA,0,0,NA,NA
"8617",2021-11-03 01:00:00,NA,0,0,NA,NA
"8618",2021-11-03 02:00:00,NA,0,0,NA,NA
"8619",2021-11-03 03:00:00,NA,0,0,NA,NA
"8620",2021-11-03 04:00:00,NA,0,0,NA,NA
"8621",2021-11-03 05:00:00,NA,0,0,NA,NA
"8622",2021-11-03 06:00:00,NA,20.083,0,NA,NA
"8623",2021-11-03 07:00:00,NA,116.27,0,NA,NA
"8624",2021-11-03 08:00:00,NA,467.194,0,NA,NA
"8625",2021-11-03 09:00:00,NA,942.844,0,NA,NA
"8626",2021-11-03 10:00:00,NA,1252.545,0,NA,NA
"8627",2021-11-03 11:00:00,NA,1387.841,0,NA,NA
"8628",2021-11-03 12:00:00,NA,1387.48866666667,0,NA,NA
"8629",2021-11-03 13:00:00,NA,1262.76266666667,0,NA,NA
"8630",2021-11-03 14:00:00,NA,1012.606,0,NA,NA
"8631",2021-11-03 15:00:00,NA,602.49,0,NA,NA
"8632",2021-11-03 16:00:00,NA,147.275333333333,0,NA,NA
"8633",2021-11-03 17:00:00,NA,9.86533333333333,0,NA,NA
"8634",2021-11-03 18:00:00,NA,0,0,NA,NA
"8635",2021-11-03 19:00:00,NA,0,0,NA,NA
"8636",2021-11-03 20:00:00,NA,0,0,NA,NA
"8637",2021-11-03 21:00:00,NA,0,0,NA,NA
"8638",2021-11-03 22:00:00,NA,0,0,NA,NA
"8639",2021-11-03 23:00:00,NA,0,0,NA,NA
"8640",2021-11-04 00:00:00,NA,0,0,NA,NA
"8641",2021-11-04 01:00:00,NA,0,0,NA,NA
"8642",2021-11-04 02:00:00,NA,0,0,NA,NA
"8643",2021-11-04 03:00:00,NA,0,0,NA,NA
"8644",2021-11-04 04:00:00,NA,0,0,NA,NA
"8645",2021-11-04 05:00:00,NA,0,0,NA,NA
"8646",2021-11-04 06:00:00,NA,54.2593333333333,0,NA,NA
"8647",2021-11-04 07:00:00,NA,202.239333333333,0,NA,NA
"8648",2021-11-04 08:00:00,NA,313.576666666667,0.15,NA,NA
"8649",2021-11-04 09:00:00,NA,520.044,0.746666666666667,NA,NA
"8650",2021-11-04 10:00:00,NA,918.885333333333,0.896666666666667,NA,NA
"8651",2021-11-04 11:00:00,NA,1236.69,0.896666666666667,NA,NA
"8652",2021-11-06 13:00:00,NA,99.358,0.45,NA,NA
"8653",2021-11-06 14:00:00,NA,93.7206666666667,0,NA,NA
"8654",2021-11-06 15:00:00,NA,81.0366666666667,0,NA,NA
"8655",2021-11-06 16:00:00,NA,35.2333333333333,0.15,NA,NA
"8656",2021-11-06 17:00:00,NA,7.399,0,NA,NA
"8657",2021-11-06 17:00:00,NA,0,0,NA,NA
"8658",2021-11-06 18:00:00,NA,0,0.15,NA,NA
"8659",2021-11-06 19:00:00,NA,0,0.3,NA,NA
"8660",2021-11-06 20:00:00,NA,0,0.225,NA,NA
"8661",2021-11-06 21:00:00,NA,0,0.15,NA,NA
"8662",2021-11-06 22:00:00,NA,0,0.3,NA,NA
"8663",2021-11-06 23:00:00,NA,0,0,NA,NA
"8664",2021-11-07 00:00:00,NA,0,0.15,NA,NA
"8665",2021-11-07 01:00:00,NA,0,0.225,NA,NA
"8666",2021-11-07 02:00:00,NA,0,0.0375,NA,NA
"8667",2021-11-07 03:00:00,NA,0,0.028125,NA,NA
"8668",2021-11-07 04:00:00,NA,0,0.0052734375,NA,NA
"8669",2021-11-07 05:00:00,NA,0,0.3884765625,NA,NA
"8670",2021-11-07 06:00:00,NA,8.456,0.42890625,NA,NA
"8671",2021-11-07 07:00:00,NA,134.591333333333,0.4125,NA,NA
"8672",2021-11-07 08:00:00,NA,623.63,0.28125,NA,NA
"8673",2021-11-07 09:00:00,NA,1027.404,0.675,NA,NA
"8674",2021-11-07 10:00:00,NA,1273.685,0.6725,NA,NA
"8675",2021-11-07 11:00:00,NA,1360.359,0.675,NA,NA
"8676",2021-11-07 12:00:00,NA,1148.959,0.3375,NA,NA
"8677",2021-11-07 13:00:00,NA,728.625333333333,0.225,NA,NA
"8678",2021-11-07 14:00:00,NA,550.697,0,NA,NA
"8679",2021-11-07 15:00:00,NA,345.639,0,NA,NA
"8680",2021-11-07 16:00:00,NA,114.156,0,NA,NA
"8681",2021-11-07 17:00:00,NA,6.342,0,NA,NA
"8682",2021-11-07 18:00:00,NA,0,0,NA,NA
"8683",2021-11-07 19:00:00,NA,0,0,NA,NA
"8684",2021-11-07 20:00:00,NA,0,0,NA,NA
"8685",2021-11-07 21:00:00,NA,0,0,NA,NA
"8686",2021-11-07 22:00:00,NA,0,0,NA,NA
"8687",2021-11-07 23:00:00,NA,0,0,NA,NA
"8688",2021-11-08 00:00:00,NA,0,0,NA,NA
"8689",2021-11-08 01:00:00,NA,0,0,NA,NA
"8690",2021-11-08 02:00:00,NA,0,0,NA,NA
"8691",2021-11-08 03:00:00,NA,0,0,NA,NA
"8692",2021-11-08 04:00:00,NA,0,0,NA,NA
"8693",2021-11-08 05:00:00,NA,0,0,NA,NA
"8694",2021-11-08 06:00:00,NA,22.8312,0,NA,NA
"8695",2021-11-08 07:00:00,NA,262.136,0,NA,NA
"8696",2021-11-08 08:00:00,NA,656.397,0,NA,NA
"8697",2021-11-08 09:00:00,NA,1000.979,0,NA,NA
"8698",2021-11-08 10:00:00,NA,1248.317,0,NA,NA
"8699",2021-11-08 11:00:00,NA,1367.758,0.45,NA,NA
"8700",2021-11-08 12:00:00,NA,1350.846,0.225,NA,NA
"8701",2021-11-08 13:00:00,NA,1179.612,0.1125,NA,NA
"8702",2021-11-08 14:00:00,NA,824.46,0,NA,NA
"8703",2021-11-08 15:00:00,NA,378.406,0,NA,NA
"8704",2021-11-08 16:00:00,NA,88.788,0,NA,NA
"8705",2021-11-08 17:00:00,NA,8.456,0,NA,NA
"8706",2021-11-08 18:00:00,NA,0,0,NA,NA
"8707",2021-11-08 19:00:00,NA,0,0.785,NA,NA
"8708",2021-11-08 20:00:00,NA,0,0.3375,NA,NA
"8709",2021-11-08 21:00:00,NA,0,0.1125,NA,NA
"8710",2021-11-08 22:00:00,NA,0,0,NA,NA
"8711",2021-11-08 23:00:00,NA,0,0.225,NA,NA
"8712",2021-11-09 00:00:00,NA,0,0.1125,NA,NA
"8713",2021-11-09 01:00:00,NA,0,0,NA,NA
"8714",2021-11-09 02:00:00,NA,0,0,NA,NA
"8715",2021-11-09 03:00:00,NA,0,0.4475,NA,NA
"8716",2021-11-09 04:00:00,NA,0,0.45,NA,NA
"8717",2021-11-09 05:00:00,NA,0,0,NA,NA
"8718",2021-11-09 06:00:00,NA,2.114,0,NA,NA
"8719",2021-11-09 07:00:00,NA,42.28,0.225,NA,NA
"8720",2021-11-09 08:00:00,NA,184.975,0.45,NA,NA
"8721",2021-11-09 09:00:00,NA,366.779,0.225,NA,NA
"8722",2021-11-09 10:00:00,NA,542.241,0.3375,NA,NA
"8723",2021-11-09 11:00:00,NA,545.412,0.225,NA,NA
"8724",2021-11-09 12:00:00,NA,419.629,0.1125,NA,NA
"8725",2021-11-09 13:00:00,NA,325.556,0.225,NA,NA
"8726",2021-11-09 14:00:00,NA,230.426,0,NA,NA
"8727",2021-11-09 15:00:00,NA,132.125,0,NA,NA
"8728",2021-11-09 16:00:00,NA,39.109,0,NA,NA
"8729",2021-11-09 17:00:00,NA,6.342,0,NA,NA
"8730",2021-11-09 18:00:00,NA,0,0,NA,NA
"8731",2021-11-09 19:00:00,NA,0,0,NA,NA
"8732",2021-11-09 20:00:00,NA,0,0,NA,NA
"8733",2021-11-09 21:00:00,NA,0,0,NA,NA
"8734",2021-11-09 22:00:00,NA,0,0,NA,NA
"8735",2021-11-09 23:00:00,NA,0,0,NA,NA
"8736",2021-11-10 00:00:00,NA,0,0,NA,NA
"8737",2021-11-10 01:00:00,NA,0,0,NA,NA
"8738",2021-11-10 02:00:00,NA,0,0,NA,NA
"8739",2021-11-10 03:00:00,NA,0,0,NA,NA
"8740",2021-11-10 04:00:00,NA,0,0,NA,NA
"8741",2021-11-10 05:00:00,NA,0,0,NA,NA
"8742",2021-11-10 06:00:00,NA,19.026,0,NA,NA
"8743",2021-11-10 07:00:00,NA,174.405,0,NA,NA
"8744",2021-11-10 08:00:00,NA,573.951,0,NA,NA
"8745",2021-11-10 09:00:00,NA,958.699,0,NA,NA
"8746",2021-11-10 10:00:00,NA,1182.783,0.45,NA,NA
"8747",2021-11-10 11:00:00,NA,1358.245,0.675,NA,NA
"8748",2021-11-10 12:00:00,NA,1337.105,0.6725,NA,NA
"8749",2021-11-10 13:00:00,NA,998.865,0.785,NA,NA
"8750",2021-11-10 14:00:00,NA,750.47,0,NA,NA
"8751",2021-11-10 15:00:00,NA,480.935,0,NA,NA
"8752",2021-11-10 16:00:00,NA,114.156,0,NA,NA
"8753",2021-11-10 17:00:00,NA,8.456,0,NA,NA
"8754",2021-11-10 18:00:00,NA,0,0,NA,NA
"8755",2021-11-10 19:00:00,NA,0,0,NA,NA
"8756",2021-11-10 20:00:00,NA,0,0,NA,NA
"8757",2021-11-10 21:00:00,NA,0,0,NA,NA
"8758",2021-11-10 22:00:00,NA,0,0,NA,NA
"8759",2021-11-10 23:00:00,NA,0,0,NA,NA
"8760",2021-11-11 00:00:00,NA,0,0,NA,NA
"8761",2021-11-11 01:00:00,NA,0,0,NA,NA
"8762",2021-11-11 02:00:00,NA,0,0,NA,NA
"8763",2021-11-11 03:00:00,NA,0,0,NA,NA
"8764",2021-11-11 04:00:00,NA,0,0,NA,NA
"8765",2021-11-11 05:00:00,NA,0,0,NA,NA
"8766",2021-11-11 06:00:00,NA,9.513,0,NA,NA
"8767",2021-11-11 07:00:00,NA,97.244,0,NA,NA
"8768",2021-11-11 08:00:00,NA,268.478,0,NA,NA
"8769",2021-11-11 09:00:00,NA,524.976666666667,0,NA,NA
"8770",2021-11-11 10:00:00,NA,737.786,0,NA,NA
"8771",2021-11-11 11:00:00,NA,1117.60133333333,0,NA,NA
"8772",2021-11-11 12:00:00,NA,1256.42066666667,0,NA,NA
"8773",2021-11-11 13:00:00,NA,1100.68933333333,0,NA,NA
"8774",2021-11-11 14:00:00,NA,793.454666666667,0,NA,NA
"8775",2021-11-11 15:00:00,NA,350.924,0,NA,NA
"8776",2021-11-11 16:00:00,NA,14.798,0,NA,NA
"8777",2021-11-11 17:00:00,NA,4.93266666666667,0,NA,NA
"8778",2021-11-11 18:00:00,NA,0,0,NA,NA
"8779",2021-11-11 19:00:00,NA,0,0,NA,NA
"8780",2021-11-11 20:00:00,NA,0,0,NA,NA
"8781",2021-11-11 21:00:00,NA,0,0,NA,NA
"8782",2021-11-11 22:00:00,NA,0,0,NA,NA
"8783",2021-11-11 23:00:00,NA,0,0,NA,NA
"8784",2021-11-12 00:00:00,NA,0,0,NA,NA
"8785",2021-11-12 01:00:00,NA,0,0,NA,NA
"8786",2021-11-12 02:00:00,NA,0,0,NA,NA
"8787",2021-11-12 03:00:00,NA,0,0,NA,NA
"8788",2021-11-12 04:00:00,NA,0,0,NA,NA
"8789",2021-11-12 05:00:00,NA,0,0,NA,NA
"8790",2021-11-12 06:00:00,NA,9.86533333333333,0,NA,NA
"8791",2021-11-12 07:00:00,NA,96.187,0,NA,NA
"8792",2021-11-12 08:00:00,NA,301.245,0,NA,NA
"8793",2021-11-12 09:00:00,NA,534.842,0,NA,NA
"8794",2021-11-12 10:00:00,NA,780.066,0,NA,NA
"8795",2021-11-12 11:00:00,NA,1134.161,0,NA,NA
"8796",2021-11-12 12:00:00,NA,1312.794,0,NA,NA
"8797",2021-11-12 13:00:00,NA,1170.099,0,NA,NA
"8798",2021-11-12 14:00:00,NA,906.906,0,NA,NA
"8799",2021-11-12 15:00:00,NA,457.681,0,NA,NA
"8800",2021-11-12 16:00:00,NA,89.845,0,NA,NA
"8801",2021-11-12 17:00:00,NA,5.285,0,NA,NA
"8802",2021-11-12 18:00:00,NA,0,0,NA,NA
"8803",2021-11-12 19:00:00,NA,0,0,NA,NA
"8804",2021-11-12 20:00:00,NA,0,0,NA,NA
"8805",2021-11-12 21:00:00,NA,0,0,NA,NA
"8806",2021-11-12 22:00:00,NA,0,0,NA,NA
"8807",2021-11-12 23:00:00,NA,0,0,NA,NA
"8808",2021-11-13 00:00:00,NA,0,0,NA,NA
"8809",2021-11-13 01:00:00,NA,0,0,NA,NA
"8810",2021-11-13 02:00:00,NA,0,0,NA,NA
"8811",2021-11-13 03:00:00,NA,0,0,NA,NA
"8812",2021-11-13 04:00:00,NA,0,0,NA,NA
"8813",2021-11-13 05:00:00,NA,0,0,NA,NA
"8814",2021-11-13 06:00:00,NA,6.342,0,NA,NA
"8815",2021-11-13 07:00:00,NA,138.467,0,NA,NA
"8816",2021-11-13 08:00:00,NA,361.494,0,NA,NA
"8817",2021-11-13 09:00:00,NA,700.791,0,NA,NA
"8818",2021-11-13 10:00:00,NA,1021.062,0,NA,NA
"8819",2021-11-13 11:00:00,NA,1217.664,0.1125,NA,NA
"8820",2021-11-13 12:00:00,NA,1291.654,0.1125,NA,NA
"8821",2021-11-13 13:00:00,NA,1154.244,0,NA,NA
"8822",2021-11-13 14:00:00,NA,880.481,0,NA,NA
"8823",2021-11-13 15:00:00,NA,422.8,0,NA,NA
"8824",2021-11-13 16:00:00,NA,80.332,0,NA,NA
"8825",2021-11-13 17:00:00,NA,7.399,0,NA,NA
"8826",2021-11-13 18:00:00,NA,0,0,NA,NA
"8827",2021-11-13 19:00:00,NA,0,0,NA,NA
"8828",2021-11-13 20:00:00,NA,0,0,NA,NA
"8829",2021-11-13 21:00:00,NA,0,0,NA,NA
"8830",2021-11-13 22:00:00,NA,0,0,NA,NA
"8831",2021-11-13 23:00:00,NA,0,0,NA,NA
"8832",2021-11-14 00:00:00,NA,0,0,NA,NA
"8833",2021-11-14 01:00:00,NA,0,0,NA,NA
"8834",2021-11-14 02:00:00,NA,0,0,NA,NA
"8835",2021-11-14 03:00:00,NA,0,0,NA,NA
"8836",2021-11-14 04:00:00,NA,0,0,NA,NA
"8837",2021-11-14 05:00:00,NA,0,0,NA,NA
"8838",2021-11-14 06:00:00,NA,36.995,0,NA,NA
"8839",2021-11-14 07:00:00,NA,264.25,0,NA,NA
"8840",2021-11-14 08:00:00,NA,577.122,0,NA,NA
"8841",2021-11-14 09:00:00,NA,824.46,0,NA,NA
"8842",2021-11-14 10:00:00,NA,1077.083,0.1125,NA,NA
"8843",2021-11-14 11:00:00,NA,1257.83,0.1125,NA,NA
"8844",2021-11-14 12:00:00,NA,1208.151,0.1125,NA,NA
"8845",2021-11-14 13:00:00,NA,1000.979,0,NA,NA
"8846",2021-11-14 14:00:00,NA,705.019,0,NA,NA
"8847",2021-11-14 15:00:00,NA,328.727,0,NA,NA
"8848",2021-11-14 16:00:00,NA,80.332,0,NA,NA
"8849",2021-11-14 17:00:00,NA,8.456,0,NA,NA
"8850",2021-11-14 18:00:00,NA,0,0,NA,NA
"8851",2021-11-14 19:00:00,NA,0,0,NA,NA
"8852",2021-11-14 20:00:00,NA,0,0,NA,NA
"8853",2021-11-14 21:00:00,NA,0,0,NA,NA
"8854",2021-11-14 22:00:00,NA,0,0,NA,NA
"8855",2021-11-14 23:00:00,NA,0,0,NA,NA
"8856",2021-11-15 00:00:00,NA,0,0,NA,NA
"8857",2021-11-15 01:00:00,NA,0,0,NA,NA
"8858",2021-11-15 02:00:00,NA,0,0,NA,NA
"8859",2021-11-15 03:00:00,NA,0,0,NA,NA
"8860",2021-11-15 04:00:00,NA,0,0,NA,NA
"8861",2021-11-15 05:00:00,NA,0,0,NA,NA
"8862",2021-11-15 06:00:00,NA,6.342,0,NA,NA
"8863",2021-11-15 07:00:00,NA,86.674,0,NA,NA
"8864",2021-11-15 08:00:00,NA,252.623,0,NA,NA
"8865",2021-11-15 09:00:00,NA,526.386,0,NA,NA
"8866",2021-11-15 10:00:00,NA,799.092,0,NA,NA
"8867",2021-11-15 11:00:00,NA,1035.86,0,NA,NA
"8868",2021-11-15 12:00:00,NA,1137.332,0.45,NA,NA
"8869",2021-11-15 13:00:00,NA,921.704,0.3,NA,NA
"8870",2021-11-15 14:00:00,NA,742.014,0,NA,NA
"8871",2021-11-15 15:00:00,NA,396.022666666667,0.15,NA,NA
"8872",2021-11-15 16:00:00,NA,91.959,0.56,NA,NA
"8873",2021-11-15 17:00:00,NA,9.86533333333333,0.3,NA,NA
"8874",2021-11-15 18:00:00,NA,0,0.1125,NA,NA
"8875",2021-11-15 19:00:00,NA,0,0.1125,NA,NA
"8876",2021-11-15 20:00:00,NA,0,0.3,NA,NA
"8877",2021-11-15 21:00:00,NA,0,0,NA,NA
"8878",2021-11-15 22:00:00,NA,0,0,NA,NA
"8879",2021-11-15 23:00:00,NA,0,0,NA,NA
"8880",2021-11-16 00:00:00,NA,0,0,NA,NA
"8881",2021-11-16 01:00:00,NA,0,0,NA,NA
"8882",2021-11-16 02:00:00,NA,0,0,NA,NA
"8883",2021-11-16 03:00:00,NA,0,0,NA,NA
"8884",2021-11-16 04:00:00,NA,0,0,NA,NA
"8885",2021-11-16 05:00:00,NA,0,0,NA,NA
"8886",2021-11-16 06:00:00,NA,14.798,0,NA,NA
"8887",2021-11-16 07:00:00,NA,166.301333333333,0,NA,NA
"8888",2021-11-16 08:00:00,NA,501.018,0,NA,NA
"8889",2021-11-16 09:00:00,NA,813.89,0.15,NA,NA
"8890",2021-11-16 10:00:00,NA,1138.03666666667,0.75,NA,NA
"8891",2021-11-16 11:00:00,NA,1282.49333333333,0,NA,NA
"8892",2021-11-16 12:00:00,NA,1296.58666666667,0,NA,NA
"8893",2021-11-16 13:00:00,NA,1126.762,0,NA,NA
"8894",2021-11-16 14:00:00,NA,747.651333333333,0,NA,NA
"8895",2021-11-16 15:00:00,NA,362.198666666667,0,NA,NA
"8896",2021-11-16 16:00:00,NA,122.612,0,NA,NA
"8897",2021-11-16 17:00:00,NA,8.456,0,NA,NA
"8898",2021-11-16 18:00:00,NA,0,0,NA,NA
"8899",2021-11-16 19:00:00,NA,0,0,NA,NA
"8900",2021-11-16 20:00:00,NA,0,0,NA,NA
"8901",2021-11-16 21:00:00,NA,0,0,NA,NA
"8902",2021-11-16 22:00:00,NA,0,0,NA,NA
"8903",2021-11-16 23:00:00,NA,0,0,NA,NA
"8904",2021-11-17 00:00:00,NA,0,0,NA,NA
"8905",2021-11-17 01:00:00,NA,0,0,NA,NA
"8906",2021-11-17 02:00:00,NA,0,0,NA,NA
"8907",2021-11-17 03:00:00,NA,0,0,NA,NA
"8908",2021-11-17 04:00:00,NA,0,0,NA,NA
"8909",2021-11-17 05:00:00,NA,0,0,NA,NA
"8910",2021-11-17 06:00:00,NA,17.6166666666667,0,NA,NA
"8911",2021-11-17 07:00:00,NA,170.529333333333,0,NA,NA
"8912",2021-11-17 08:00:00,NA,485.515333333333,0,NA,NA
"8913",2021-11-17 09:00:00,NA,859.341,0,NA,NA
"8914",2021-11-17 10:00:00,NA,1145.788,0,NA,NA
"8915",2021-11-17 11:00:00,NA,1229.291,0,NA,NA
"8916",2021-11-17 12:00:00,NA,1218.721,0,NA,NA
"8917",2021-11-17 13:00:00,NA,1118.306,0,NA,NA
"8918",2021-11-17 14:00:00,NA,863.569,0,NA,NA
"8919",2021-11-17 15:00:00,NA,417.515,0,NA,NA
"8920",2021-11-17 16:00:00,NA,79.275,0,NA,NA
"8921",2021-11-17 17:00:00,NA,5.285,0,NA,NA
"8922",2021-11-17 18:00:00,NA,0,0,NA,NA
"8923",2021-11-17 19:00:00,NA,0,0,NA,NA
"8924",2021-11-17 20:00:00,NA,0,0,NA,NA
"8925",2021-11-17 21:00:00,NA,0,0,NA,NA
"8926",2021-11-17 22:00:00,NA,0,0,NA,NA
"8927",2021-11-17 23:00:00,NA,0,0,NA,NA
"8928",2021-11-18 00:00:00,NA,0,0,NA,NA
"8929",2021-11-18 01:00:00,NA,0,0,NA,NA
"8930",2021-11-18 02:00:00,NA,0,0,NA,NA
"8931",2021-11-18 03:00:00,NA,0,0,NA,NA
"8932",2021-11-18 04:00:00,NA,0,0,NA,NA
"8933",2021-11-18 05:00:00,NA,0,0,NA,NA
"8934",2021-11-18 06:00:00,NA,8.456,0,NA,NA
"8935",2021-11-18 07:00:00,NA,100.415,0,NA,NA
"8936",2021-11-18 08:00:00,NA,365.722,0,NA,NA
"8937",2021-11-18 09:00:00,NA,666.967,0.1125,NA,NA
"8938",2021-11-18 10:00:00,NA,860.398,0.225,NA,NA
"8939",2021-11-18 11:00:00,NA,900.564,0,NA,NA
"8940",2021-11-18 12:00:00,NA,862.512,0.225,NA,NA
"8941",2021-11-18 13:00:00,NA,768.439,0.1125,NA,NA
"8942",2021-11-18 14:00:00,NA,625.744,0.335,NA,NA
"8943",2021-11-18 15:00:00,NA,342.468,0,NA,NA
"8944",2021-11-18 16:00:00,NA,60.249,0.1125,NA,NA
"8945",2021-11-18 17:00:00,NA,4.228,0.1125,NA,NA
"8946",2021-11-18 18:00:00,NA,0,0.3375,NA,NA
"8947",2021-11-18 19:00:00,NA,0,0.225,NA,NA
"8948",2021-11-18 20:00:00,NA,0,0,NA,NA
"8949",2021-11-18 21:00:00,NA,0,0,NA,NA
"8950",2021-11-18 22:00:00,NA,0,0.225,NA,NA
"8951",2021-11-18 23:00:00,NA,0,0.45,NA,NA
"8952",2021-11-19 00:00:00,NA,0,0.45,NA,NA
"8953",2021-11-19 01:00:00,NA,0,0.3375,NA,NA
"8954",2021-11-19 02:00:00,NA,0,0.5625,NA,NA
"8955",2021-11-19 03:00:00,NA,0,0,NA,NA
"8956",2021-11-19 04:00:00,NA,0,0,NA,NA
"8957",2021-11-19 05:00:00,NA,0,0,NA,NA
"8958",2021-11-19 06:00:00,NA,9.86533333333333,0,NA,NA
"8959",2021-11-19 07:00:00,NA,92.3113333333333,0,NA,NA
"8960",2021-11-19 08:00:00,NA,427.028,0,NA,NA
"8961",2021-11-19 09:00:00,NA,744.128,0,NA,NA
"8962",2021-11-19 10:00:00,NA,910.429333333333,0.45,NA,NA
"8963",2021-11-19 11:00:00,NA,918.885333333333,0,NA,NA
"8964",2021-11-19 12:00:00,NA,1122.534,0.45,NA,NA
"8965",2021-11-19 13:00:00,NA,1078.84466666667,0.3,NA,NA
